"COLUMN_NAME"	"DATA_TYPE"	"NULLABLE"	"DATA_DEFAULT"	"COLUMN_ID"	"COMMENTS"	"INSERTABLE"	"UPDATABLE"	"DELETABLE"
"FAIL_INTRA_PAPU_RAU_22"	"NUMBER"	"Yes"	""	216	""	"YES"	"YES"	"YES"
"FAIL_INTRA_PAPU_RA_LA_22"	"NUMBER"	"Yes"	""	217	""	"YES"	"YES"	"YES"
"FAIL_INTER_PAPU_RAU_22"	"NUMBER"	"Yes"	""	218	""	"YES"	"YES"	"YES"
"FAIL_INTER_PAPU_RA_LA_22"	"NUMBER"	"Yes"	""	219	""	"YES"	"YES"	"YES"
"FAIL_INTER_SGSN_RAU_22"	"NUMBER"	"Yes"	""	220	""	"YES"	"YES"	"YES"
"FAIL_INTER_SGSN_RA_LA_22"	"NUMBER"	"Yes"	""	221	""	"YES"	"YES"	"YES"
"FAIL_PERIODIC_RAU_22"	"NUMBER"	"Yes"	""	222	""	"YES"	"YES"	"YES"
"FAIL_PERIODIC_RA_LA_22"	"NUMBER"	"Yes"	""	223	""	"YES"	"YES"	"YES"
"FAIL_INTRA_PAPU_RAU_3G2G_22"	"NUMBER"	"Yes"	""	224	""	"YES"	"YES"	"YES"
"FAIL_INTER_PAPU_RAU_3G2G_22"	"NUMBER"	"Yes"	""	225	""	"YES"	"YES"	"YES"
"DUR_GRPS_ATTACH_MIN"	"NUMBER"	"Yes"	""	226	""	"YES"	"YES"	"YES"
"DUR_GRPS_ATTACH_MAX"	"NUMBER"	"Yes"	""	227	""	"YES"	"YES"	"YES"
"DUR_GRPS_ATTACH_SUM"	"NUMBER"	"Yes"	""	228	""	"YES"	"YES"	"YES"
"DUR_GRPS_ATTACH_DEN"	"NUMBER"	"Yes"	""	229	""	"YES"	"YES"	"YES"
"DUR_COMB_ATTACH_MIN"	"NUMBER"	"Yes"	""	230	""	"YES"	"YES"	"YES"
"DUR_COMB_ATTACH_MAX"	"NUMBER"	"Yes"	""	231	""	"YES"	"YES"	"YES"
"DUR_COMB_ATTACH_SUM"	"NUMBER"	"Yes"	""	232	""	"YES"	"YES"	"YES"
"DUR_GPRS_DETACH_MIN"	"NUMBER"	"Yes"	""	233	""	"YES"	"YES"	"YES"
"DUR_GPRS_DETACH_MAX"	"NUMBER"	"Yes"	""	234	""	"YES"	"YES"	"YES"
"DUR_GPRS_DETACH_SUM"	"NUMBER"	"Yes"	""	235	""	"YES"	"YES"	"YES"
"DUR_COMB_DETACH_MIN"	"NUMBER"	"Yes"	""	236	""	"YES"	"YES"	"YES"
"DUR_COMB_DETACH_MAX"	"NUMBER"	"Yes"	""	237	""	"YES"	"YES"	"YES"
"DUR_COMB_DETACH_SUM"	"NUMBER"	"Yes"	""	238	""	"YES"	"YES"	"YES"
"DUR_INTRA_PAPU_RAU_MIN"	"NUMBER"	"Yes"	""	239	""	"YES"	"YES"	"YES"
"DUR_INTRA_PAPU_RAU_MAX"	"NUMBER"	"Yes"	""	240	""	"YES"	"YES"	"YES"
"DUR_INTRA_PAPU_RAU_SUM"	"NUMBER"	"Yes"	""	241	""	"YES"	"YES"	"YES"
"DUR_INTRA_PAPU_RAU_DEN"	"NUMBER"	"Yes"	""	242	""	"YES"	"YES"	"YES"
"DUR_INTRA_PAPU_RA_LA_MIN"	"NUMBER"	"Yes"	""	243	""	"YES"	"YES"	"YES"
"DUR_INTRA_PAPU_RA_LA_MAX"	"NUMBER"	"Yes"	""	244	""	"YES"	"YES"	"YES"
"DUR_INTRA_PAPU_RA_LA_SUM"	"NUMBER"	"Yes"	""	245	""	"YES"	"YES"	"YES"
"DUR_INTER_PAPU_RAU_MIN"	"NUMBER"	"Yes"	""	246	""	"YES"	"YES"	"YES"
"DUR_INTER_PAPU_RAU_MAX"	"NUMBER"	"Yes"	""	247	""	"YES"	"YES"	"YES"
"DUR_INTER_PAPU_RAU_SUM"	"NUMBER"	"Yes"	""	248	""	"YES"	"YES"	"YES"
"DUR_INTER_PAPU_RAU_DEN"	"NUMBER"	"Yes"	""	249	""	"YES"	"YES"	"YES"
"DUR_INTER_PAPU_RA_LA_MIN"	"NUMBER"	"Yes"	""	250	""	"YES"	"YES"	"YES"
"DUR_INTER_PAPU_RA_LA_MAX"	"NUMBER"	"Yes"	""	251	""	"YES"	"YES"	"YES"
"DUR_INTER_PAPU_RA_LA_SUM"	"NUMBER"	"Yes"	""	252	""	"YES"	"YES"	"YES"
"DUR_INTER_SGSN_RAU_MIN"	"NUMBER"	"Yes"	""	253	""	"YES"	"YES"	"YES"
"DUR_INTER_SGSN_RAU_MAX"	"NUMBER"	"Yes"	""	254	""	"YES"	"YES"	"YES"
"DUR_INTER_SGSN_RAU_SUM"	"NUMBER"	"Yes"	""	255	""	"YES"	"YES"	"YES"
"DUR_INTER_SGSN_RAU_DEN"	"NUMBER"	"Yes"	""	256	""	"YES"	"YES"	"YES"
"SUCC_NWR_COMBINED_DETACH"	"NUMBER"	"Yes"	""	53	""	"YES"	"YES"	"YES"
"SUCC_NWR_IMSI_DETACH"	"NUMBER"	"Yes"	""	54	""	"YES"	"YES"	"YES"
"SUCC_IMPL_GPRS_DETACH"	"NUMBER"	"Yes"	""	55	""	"YES"	"YES"	"YES"
"SUCC_IMPL_COMBINED_DETACH"	"NUMBER"	"Yes"	""	56	""	"YES"	"YES"	"YES"
"GENERAL_UNDEF_DETACH_FAILURES"	"NUMBER"	"Yes"	""	57	""	"YES"	"YES"	"YES"
"INCOMING_CELL_UPDAT"	"NUMBER"	"Yes"	""	58	""	"YES"	"YES"	"YES"
"OUTGOING_CELL_UPDAT"	"NUMBER"	"Yes"	""	59	""	"YES"	"YES"	"YES"
"FAIL_GPRS_ATTACH_SIM_NOT_PROV"	"NUMBER"	"Yes"	""	60	""	"YES"	"YES"	"YES"
"FAIL_COMB_ATTACH_SIM_NOT_PROV"	"NUMBER"	"Yes"	""	61	""	"YES"	"YES"	"YES"
"UNACCEPTED_CAMEL_ATTACH_REQ"	"NUMBER"	"Yes"	""	62	""	"YES"	"YES"	"YES"
"FAIL_CAMEL_SERVICE"	"NUMBER"	"Yes"	""	63	""	"YES"	"YES"	"YES"
"UNAC_CAM_INT_PAPU_SGSN_RAU_REQ"	"NUMBER"	"Yes"	""	64	""	"YES"	"YES"	"YES"
"GPRS_DETACHED_INACTIVE_SUBSCRI"	"NUMBER"	"Yes"	""	65	""	"YES"	"YES"	"YES"
"FAIL_GPRS_ATTACH_ILLEGAL_MS"	"NUMBER"	"Yes"	""	66	""	"YES"	"YES"	"YES"
"FAIL_COMB_ATTACH_ILLEGAL_MS"	"NUMBER"	"Yes"	""	67	""	"YES"	"YES"	"YES"
"FAIL_GPRS_ATTACH_ILLEGAL_ME"	"NUMBER"	"Yes"	""	68	""	"YES"	"YES"	"YES"
"FAIL_COMB_ATTACH_ILLEGAL_ME"	"NUMBER"	"Yes"	""	69	""	"YES"	"YES"	"YES"
"FAIL_GPRS_ATTACH_SER_NONSER_NA"	"NUMBER"	"Yes"	""	70	""	"YES"	"YES"	"YES"
"FAIL_COMB_ATTACH_SER_NONSER_NA"	"NUMBER"	"Yes"	""	71	""	"YES"	"YES"	"YES"
"FAIL_GPRS_ATTACH_SER_NA_PLMN"	"NUMBER"	"Yes"	""	72	""	"YES"	"YES"	"YES"
"FAIL_COMB_ATTACH_SER_NA_PLMN"	"NUMBER"	"Yes"	""	73	""	"YES"	"YES"	"YES"
"FAIL_GPRS_ATTACH_NO_CELL_IN_LA"	"NUMBER"	"Yes"	""	74	""	"YES"	"YES"	"YES"
"FAIL_COMB_ATTACH_NO_CELL_IN_LA"	"NUMBER"	"Yes"	""	75	""	"YES"	"YES"	"YES"
"GPRS_ATTACH_FAIL_PLMN_NA"	"NUMBER"	"Yes"	""	76	""	"YES"	"YES"	"YES"
"GPRS_ATTACH_FAIL_LA_NA"	"NUMBER"	"Yes"	""	77	""	"YES"	"YES"	"YES"
"GPRS_ATTACH_FAIL_ROAMING_NA"	"NUMBER"	"Yes"	""	78	""	"YES"	"YES"	"YES"
"GPRS_ATTACH_FAIL_PROT_ERROR"	"NUMBER"	"Yes"	""	79	""	"YES"	"YES"	"YES"
"COMB_ATTACH_SUCC_IN_PS_SIDE"	"NUMBER"	"Yes"	""	80	""	"YES"	"YES"	"YES"
"COMB_ATTACH_FAIL_PLMN_NA"	"NUMBER"	"Yes"	""	81	""	"YES"	"YES"	"YES"
"COMB_ATTACH_FAIL_LA_NA"	"NUMBER"	"Yes"	""	82	""	"YES"	"YES"	"YES"
"COMB_ATTACH_FAIL_ROAMING_NA"	"NUMBER"	"Yes"	""	83	""	"YES"	"YES"	"YES"
"COMB_ATTACH_FAIL_PROT_ERROR"	"NUMBER"	"Yes"	""	84	""	"YES"	"YES"	"YES"
"NWR_GPRS_DETACH_IMSI_UNK_HLR"	"NUMBER"	"Yes"	""	85	""	"YES"	"YES"	"YES"
"NWR_GPRS_DETACH_ILLEGAL_MS"	"NUMBER"	"Yes"	""	86	""	"YES"	"YES"	"YES"
"NWR_GPRS_DETACH_ILLEGAL_ME"	"NUMBER"	"Yes"	""	87	""	"YES"	"YES"	"YES"
"NWR_GPRS_DETACH_GPRS_SER_NA"	"NUMBER"	"Yes"	""	88	""	"YES"	"YES"	"YES"
"NWR_GPRS_DETACH_NGPRS_SER_NA"	"NUMBER"	"Yes"	""	89	""	"YES"	"YES"	"YES"
"NWR_GPRS_DETACH_PLMN_NA"	"NUMBER"	"Yes"	""	90	""	"YES"	"YES"	"YES"
"NWR_GPRS_DETACH_LA_NA"	"NUMBER"	"Yes"	""	91	""	"YES"	"YES"	"YES"
"NWR_GPRS_DETACH_ROAMING_NA"	"NUMBER"	"Yes"	""	92	""	"YES"	"YES"	"YES"
"NWR_GPRS_DETACH_GPRS_NA_PLMN"	"NUMBER"	"Yes"	""	93	""	"YES"	"YES"	"YES"
"NWR_GPRS_DETACH_NO_S_CEL_IN_LA"	"NUMBER"	"Yes"	""	94	""	"YES"	"YES"	"YES"
"INTRA_PAPU_RAU_F_ILL_MS"	"NUMBER"	"Yes"	""	95	""	"YES"	"YES"	"YES"
"INTRA_PAPU_RAU_F_ILL_ME"	"NUMBER"	"Yes"	""	96	""	"YES"	"YES"	"YES"
"INTRA_PAPU_RAU_F_GPRS_NA"	"NUMBER"	"Yes"	""	97	""	"YES"	"YES"	"YES"
"INTRA_PAPU_RAU_F_MS_IDENT"	"NUMBER"	"Yes"	""	98	""	"YES"	"YES"	"YES"
"INTRA_PAPU_RAU_F_IMP_DETACH"	"NUMBER"	"Yes"	""	99	""	"YES"	"YES"	"YES"
"INTRA_PAPU_RAU_F_PLMN_NA"	"NUMBER"	"Yes"	""	100	""	"YES"	"YES"	"YES"
"INTRA_PAPU_RAU_F_LA_NA"	"NUMBER"	"Yes"	""	101	""	"YES"	"YES"	"YES"
"INTRA_PAPU_RAU_F_ROAMING_NA"	"NUMBER"	"Yes"	""	102	""	"YES"	"YES"	"YES"
"INTRA_PAPU_RAU_F_GPRS_NA_PL"	"NUMBER"	"Yes"	""	103	""	"YES"	"YES"	"YES"
"INTRA_PAPU_RAU_F_NO_S_CELL"	"NUMBER"	"Yes"	""	104	""	"YES"	"YES"	"YES"
"INTRA_PAPU_RAU_F_PROT_ERR"	"NUMBER"	"Yes"	""	105	""	"YES"	"YES"	"YES"
"INTRA_PAPU_RA_LA_UP_S_IN_PS"	"NUMBER"	"Yes"	""	106	""	"YES"	"YES"	"YES"
"INTRA_PAPU_RA_LA_UP_F_ILL_MS"	"NUMBER"	"Yes"	""	107	""	"YES"	"YES"	"YES"
"INTRA_PAPU_RA_LA_UP_F_ILL_ME"	"NUMBER"	"Yes"	""	108	""	"YES"	"YES"	"YES"
"INTRA_PAPU_RA_LA_UP_F_GPRS_NA"	"NUMBER"	"Yes"	""	109	""	"YES"	"YES"	"YES"
"INTRA_PAPU_RA_LA_UP_F_NGPRS_NA"	"NUMBER"	"Yes"	""	110	""	"YES"	"YES"	"YES"
"INTRA_PAPU_RA_LA_UP_F_MS_IDENT"	"NUMBER"	"Yes"	""	111	""	"YES"	"YES"	"YES"
"INTRA_PAPU_RA_LA_UP_F_IM_DETAC"	"NUMBER"	"Yes"	""	112	""	"YES"	"YES"	"YES"
"INTRA_PAPU_RA_LA_UP_F_PLMN_NA"	"NUMBER"	"Yes"	""	113	""	"YES"	"YES"	"YES"
"INTRA_PAPU_RA_LA_UP_F_LA_NA"	"NUMBER"	"Yes"	""	114	""	"YES"	"YES"	"YES"
"INTRA_PAPU_RA_LA_UP_F_RO_NA"	"NUMBER"	"Yes"	""	115	""	"YES"	"YES"	"YES"
"INTRA_PAPU_RA_LA_UP_F_NA_PL"	"NUMBER"	"Yes"	""	116	""	"YES"	"YES"	"YES"
"INTRA_PAPU_RA_LA_UP_F_NO_CELL"	"NUMBER"	"Yes"	""	117	""	"YES"	"YES"	"YES"
"INTRA_PAPU_RA_LA_UP_F_PROT_ERR"	"NUMBER"	"Yes"	""	118	""	"YES"	"YES"	"YES"
"INTER_PAPU_RAU_F_ILL_MS"	"NUMBER"	"Yes"	""	119	""	"YES"	"YES"	"YES"
"INTER_PAPU_RAU_F_ILL_ME"	"NUMBER"	"Yes"	""	120	""	"YES"	"YES"	"YES"
"INTER_PAPU_RAU_F_GPRS_NA"	"NUMBER"	"Yes"	""	121	""	"YES"	"YES"	"YES"
"INTER_PAPU_RAU_F_MS_IDENT"	"NUMBER"	"Yes"	""	122	""	"YES"	"YES"	"YES"
"INTER_PAPU_RAU_F_IMP_DETACH"	"NUMBER"	"Yes"	""	123	""	"YES"	"YES"	"YES"
"INTER_PAPU_RAU_F_PLMN_NA"	"NUMBER"	"Yes"	""	124	""	"YES"	"YES"	"YES"
"INTER_PAPU_RAU_F_LA_NA"	"NUMBER"	"Yes"	""	125	""	"YES"	"YES"	"YES"
"INTER_PAPU_RAU_F_ROAMING_NA"	"NUMBER"	"Yes"	""	126	""	"YES"	"YES"	"YES"
"INTER_PAPU_RAU_F_GPRS_NA_PL"	"NUMBER"	"Yes"	""	127	""	"YES"	"YES"	"YES"
"INTER_PAPU_RAU_F_NO_S_CELL"	"NUMBER"	"Yes"	""	128	""	"YES"	"YES"	"YES"
"INTER_PAPU_RAU_F_PROT_ERR"	"NUMBER"	"Yes"	""	129	""	"YES"	"YES"	"YES"
"INTER_PAPU_RA_LA_UP_S_IN_PS"	"NUMBER"	"Yes"	""	130	""	"YES"	"YES"	"YES"
"INTER_PAPU_RA_LA_UP_F_ILL_MS"	"NUMBER"	"Yes"	""	131	""	"YES"	"YES"	"YES"
"INTER_PAPU_RA_LA_UP_F_ILL_ME"	"NUMBER"	"Yes"	""	132	""	"YES"	"YES"	"YES"
"INTER_PAPU_RA_LA_UP_F_GPRS_NA"	"NUMBER"	"Yes"	""	133	""	"YES"	"YES"	"YES"
"INTER_PAPU_RA_LA_UP_F_NGPRS_NA"	"NUMBER"	"Yes"	""	134	""	"YES"	"YES"	"YES"
"INTER_PAPU_RA_LA_UP_F_MS_IDENT"	"NUMBER"	"Yes"	""	135	""	"YES"	"YES"	"YES"
"INTER_PAPU_RA_LA_UP_F_IM_DETAC"	"NUMBER"	"Yes"	""	136	""	"YES"	"YES"	"YES"
"INTER_PAPU_RA_LA_UP_F_PLMN_NA"	"NUMBER"	"Yes"	""	137	""	"YES"	"YES"	"YES"
"INTER_PAPU_RA_LA_UP_F_LA_NA"	"NUMBER"	"Yes"	""	138	""	"YES"	"YES"	"YES"
"INTER_PAPU_RA_LA_UP_F_RO_NA"	"NUMBER"	"Yes"	""	139	""	"YES"	"YES"	"YES"
"INTER_PAPU_RA_LA_UP_F_NA_PL"	"NUMBER"	"Yes"	""	140	""	"YES"	"YES"	"YES"
"INTER_PAPU_RA_LA_UP_F_NO_CELL"	"NUMBER"	"Yes"	""	141	""	"YES"	"YES"	"YES"
"INTER_PAPU_RA_LA_UP_F_PROT_ERR"	"NUMBER"	"Yes"	""	142	""	"YES"	"YES"	"YES"
"INTER_SGSN_RAU_F_ILL_MS"	"NUMBER"	"Yes"	""	143	""	"YES"	"YES"	"YES"
"INTER_SGSN_RAU_F_ILL_ME"	"NUMBER"	"Yes"	""	144	""	"YES"	"YES"	"YES"
"INTER_SGSN_RAU_F_GPRS_NA"	"NUMBER"	"Yes"	""	145	""	"YES"	"YES"	"YES"
"INTER_SGSN_RAU_F_MS_IDENT"	"NUMBER"	"Yes"	""	146	""	"YES"	"YES"	"YES"
"INTER_SGSN_RAU_F_IMP_DETACH"	"NUMBER"	"Yes"	""	147	""	"YES"	"YES"	"YES"
"INTER_SGSN_RAU_F_PLMN_NA"	"NUMBER"	"Yes"	""	148	""	"YES"	"YES"	"YES"
"INTER_SGSN_RAU_F_LA_NA"	"NUMBER"	"Yes"	""	149	""	"YES"	"YES"	"YES"
"INTER_SGSN_RAU_F_ROAMING_NA"	"NUMBER"	"Yes"	""	150	""	"YES"	"YES"	"YES"
"INTER_SGSN_RAU_F_GPRS_NA_PL"	"NUMBER"	"Yes"	""	151	""	"YES"	"YES"	"YES"
"INTER_SGSN_RAU_F_NO_S_CELL"	"NUMBER"	"Yes"	""	152	""	"YES"	"YES"	"YES"
"INTER_SGSN_RAU_F_PROT_ERR"	"NUMBER"	"Yes"	""	153	""	"YES"	"YES"	"YES"
"FINS_ID"	"NUMBER"	"No"	""	1	""	"YES"	"YES"	"YES"
"PAPU_INDEX"	"VARCHAR2(255)"	"No"	""	2	""	"YES"	"YES"	"YES"
"MCC_ID"	"VARCHAR2(255)"	"No"	""	3	""	"YES"	"YES"	"YES"
"MNC_ID"	"VARCHAR2(255)"	"No"	""	4	""	"YES"	"YES"	"YES"
"LAC_ID"	"VARCHAR2(255)"	"No"	""	5	""	"YES"	"YES"	"YES"
"RAC_ID"	"VARCHAR2(255)"	"No"	""	6	""	"YES"	"YES"	"YES"
"CI_ID"	"VARCHAR2(255)"	"No"	""	7	""	"YES"	"YES"	"YES"
"PERIOD_START_TIME"	"DATE"	"No"	""	8	""	"YES"	"YES"	"YES"
"PERIOD_DURATION"	"NUMBER"	"Yes"	""	9	""	"YES"	"YES"	"YES"
"SUCC_GPRS_ATTACH"	"NUMBER"	"Yes"	""	10	""	"YES"	"YES"	"YES"
"PAPU_GROUP"	"NUMBER"	"Yes"	""	11	""	"YES"	"YES"	"YES"
"PAPU_PHY"	"NUMBER"	"Yes"	""	12	""	"YES"	"YES"	"YES"
"PAPU_CAPA"	"NUMBER"	"Yes"	""	13	""	"YES"	"YES"	"YES"
"PAPU_SM"	"NUMBER"	"Yes"	""	14	""	"YES"	"YES"	"YES"
"RTPDP_CAPA"	"NUMBER"	"Yes"	""	15	""	"YES"	"YES"	"YES"
"ABL_RTPDP"	"NUMBER"	"Yes"	""	16	""	"YES"	"YES"	"YES"
"BL_RTPDP"	"NUMBER"	"Yes"	""	17	""	"YES"	"YES"	"YES"
"SUCC_COMBINED_ATTACH"	"NUMBER"	"Yes"	""	18	""	"YES"	"YES"	"YES"
"FAIL_COMBINED_ATTACH"	"NUMBER"	"Yes"	""	19	""	"YES"	"YES"	"YES"
"SUCC_IMSI_ATTACH"	"NUMBER"	"Yes"	""	20	""	"YES"	"YES"	"YES"
"FAIL_IMSI_ATTACH"	"NUMBER"	"Yes"	""	21	""	"YES"	"YES"	"YES"
"FAIL_GPRS_ATTACH_DUE_MS_ERR"	"NUMBER"	"Yes"	""	22	""	"YES"	"YES"	"YES"
"SUCC_INTRA_PAPU_RA_UPDAT"	"NUMBER"	"Yes"	""	23	""	"YES"	"YES"	"YES"
"FAIL_INTRA_PAPU_RA_UPDAT"	"NUMBER"	"Yes"	""	24	""	"YES"	"YES"	"YES"
"SUCC_INTRA_PAPU_RA_LA_UPDAT"	"NUMBER"	"Yes"	""	25	""	"YES"	"YES"	"YES"
"FAIL_INTRA_PAPU_RA_LA_UPDAT"	"NUMBER"	"Yes"	""	26	""	"YES"	"YES"	"YES"
"FAIL_GPRS_ATTACH_DUE_RADIO_ERR"	"NUMBER"	"Yes"	""	27	""	"YES"	"YES"	"YES"
"FAIL_GPRS_ATTACH_DUE_SGSN_ERR"	"NUMBER"	"Yes"	""	28	""	"YES"	"YES"	"YES"
"SUCC_INTER_PAPU_RA_UPDAT"	"NUMBER"	"Yes"	""	29	""	"YES"	"YES"	"YES"
"FAIL_INTER_PAPU_RA_UPDAT"	"NUMBER"	"Yes"	""	30	""	"YES"	"YES"	"YES"
"SUCC_INTER_PAPU_RA_LA_UPDAT"	"NUMBER"	"Yes"	""	31	""	"YES"	"YES"	"YES"
"FAIL_INTER_PAPU_RA_LA_UPDAT"	"NUMBER"	"Yes"	""	32	""	"YES"	"YES"	"YES"
"FAIL_GPRS_ATTACH_HLR_VLR_ERR"	"NUMBER"	"Yes"	""	33	""	"YES"	"YES"	"YES"
"FAIL_GPRS_ATTACH_COLLISIONS"	"NUMBER"	"Yes"	""	34	""	"YES"	"YES"	"YES"
"SUCC_INTER_SGSN_RA_UPDAT"	"NUMBER"	"Yes"	""	35	""	"YES"	"YES"	"YES"
"FAIL_INTER_SGSN_RA_UPDAT"	"NUMBER"	"Yes"	""	36	""	"YES"	"YES"	"YES"
"SUCC_INTER_SGSN_RA_LA_UPDAT"	"NUMBER"	"Yes"	""	37	""	"YES"	"YES"	"YES"
"FAIL_INTER_SGSN_RA_LA_UPDAT"	"NUMBER"	"Yes"	""	38	""	"YES"	"YES"	"YES"
"SUCC_PERIODICAL_RA_UPDAT"	"NUMBER"	"Yes"	""	39	""	"YES"	"YES"	"YES"
"FAIL_PERIODICAL_RA_UPDAT"	"NUMBER"	"Yes"	""	40	""	"YES"	"YES"	"YES"
"SUCC_PERIODIC_RA_LA_UPDAT"	"NUMBER"	"Yes"	""	41	""	"YES"	"YES"	"YES"
"FAIL_PERIODIC_RA_LA_UPDAT"	"NUMBER"	"Yes"	""	42	""	"YES"	"YES"	"YES"
"SUCC_OUTG_INTER_PAPU_RA_UPDAT"	"NUMBER"	"Yes"	""	43	""	"YES"	"YES"	"YES"
"FAIL_OUTG_INTER_PAPU_RA_UPDAT"	"NUMBER"	"Yes"	""	44	""	"YES"	"YES"	"YES"
"SUCC_OUTG_INTER_SGSN_RA_UPDAT"	"NUMBER"	"Yes"	""	45	""	"YES"	"YES"	"YES"
"FAIL_OUTG_INTER_SGSN_RA_UPDAT"	"NUMBER"	"Yes"	""	46	""	"YES"	"YES"	"YES"
"GENERAL_UNDEF_RA_UPDAT_FAILURE"	"NUMBER"	"Yes"	""	47	""	"YES"	"YES"	"YES"
"SUCC_POWER_OFF_DETACH"	"NUMBER"	"Yes"	""	48	""	"YES"	"YES"	"YES"
"SUCC_MO_GPRS_DETACH"	"NUMBER"	"Yes"	""	49	""	"YES"	"YES"	"YES"
"SUCC_MO_COMBINED_DETACH"	"NUMBER"	"Yes"	""	50	""	"YES"	"YES"	"YES"
"SUCC_MO_IMSI_DETACH"	"NUMBER"	"Yes"	""	51	""	"YES"	"YES"	"YES"
"SUCC_NWR_GPRS_DETACH"	"NUMBER"	"Yes"	""	52	""	"YES"	"YES"	"YES"
